course_name,course_url,descriptions,duration,start_date,what_you_will_learn,skills,target_students,eligibility,content,faculty_1_name,faculty_1_designation,faculty_1_description,faculty_2_name,faculty_2_designation,faculty_2_description,faculty_3_name,faculty_3_designation,faculty_3_description,institute_name,fee_in_INR,fee_in_USD
Doctor Of Business Administration,https://talentedge.com/golden-gate-university/doctor-of-business-administration,"Go beyond the boundaries of your job, without quitting it. Be a sought after specialist with the same doctorate degree awarded on campus. Earn the ‘Dr’ title after successfully completing the program. The Doctor of Business Administration (DBA) program is designed for professionals who want to further their career with the most advanced business degree program GGU offers. The DBA program addresses the learning needs and objectives of senior business managers, consultants and university professors. Its primary objective is to produce graduates who can contribute to the advancement of their professions and to the expansion of knowledge and awareness of contemporary strategic issues and practices.","Duration: 36 Months
                                     12-15 hours/week","15 Feb, 2024
                                     Start Date
                                    Batch 1","['Recognizing and solving the business problem', 'Research based problem resolution', 'Disruptive Innovation Strategy', 'Organizational Agility and Winning Execution', 'Recognizing and solving the business problem', 'Data collection techniques', 'Disruptive Innovation Strategy', 'Organizational Agility and Winning Execution']","['Applied Research', 'Concept Selection', 'Management Issues Redressal', 'Critical Decision-Making', 'Critical Thinking']",Working professionals who are looking for a transition into the C-suite or Senior Management professionals looking to become experts in their domain of choice.,Master's Degree (or equivalent) or Bachelors Degree with 5+ years of work experience.,"['Doctoral Writing and Research Methods', 'Quantitative Research and Analysis', 'Qualitative Research and Analysis', 'Finance', 'Business & Data Analytics', 'Marketing', 'Leadership & Strategy', 'General']",Dr. Mick Mcgee,"Director, DBA Program","<p>Director, DBA. Served as a Military Officer for 24 years and has been in the teaching industry with GGU for 22 years now.</p>",Dr. Judith Lee,"Professor & Director, Academic Innovation",<p>Dr. Judith Lee is a Tenured Professor in the Ageno School of Business and Program Director for the MSBA.</p>,"Dr. Joaquin ""Jay"" Gonzalez",Professor,"<p>Public and Urban Affairs Professor, Practitioner, and Book Author.</p>",Golden Gate University,"INR
                                                1226438 
                                                                                                + GST","USD
                                                15000
                                                Due by:
                                                    06, Mar, 2024"
Digital Transformation,https://talentedge.com/ecornell/certificate-course-digital-transformation,,,,[],[],,,[],,,,,,,,,,,,
Human Resources Management,https://talentedge.com/ecornell/certificate-course-human-resources-management,,,,[],[],,,[],,,,,,,,,,,,
Executive Leadership,https://talentedge.com/ecornell/certificate-course-executive-leadership,,,,[],[],,,[],,,,,,,,,,,,
Technology Leadership,https://talentedge.com/ecornell/certificate-course-technology-leadership,,,,[],[],,,[],,,,,,,,,,,,
Strategic Human Resources Leadership,https://talentedge.com/ecornell/certificate-course-strategic-human-resources-leadership,,,,[],[],,,[],,,,,,,,,,,,
Masters Of Business Administration,https://talentedge.com/opjindal-global-business-school/masters-of-business-administration-opj-global-university,"This program is a one year online MBA designed for working professionals. The curriculum is comprehensive and covers aspects of Marketing, operations, finance and HR. Along with the foundational course, the learner may select any of the specializations available for an in-depth understanding of a particular topic: Finance, Digital Finance, Marketing and Strategy & Leadership",Duration: 12 months,"31 Mar, 2024
                                     Start Date
                                    4 Specializations","['Marketing Fundamentals', 'Economics: Micro & Macro', 'Human Resource Management', 'Operations Management', 'Emerging Technology: AI/Blockchain in the context of business', 'Specialization: Advanced content of the chosen field', '95% Completion Rate', '92% Satisfaction score', '78% Referability', 'Live & Interactive Digital Learning', 'Convenient Schedules to Suit Working Professionals', 'Benefit from Talentedge’s Alumni Network', 'Practical/Hands-On Experiential Learning', 'Dedicated Student Support']","['Decision Making in business context', 'Analytical Thinking', 'Problem solving', 'Holistic Approach to business']",This programme is useful for freshers as well as experienced professionals since it covers all aspects of business starting from fundamentals to complex topics as part of specialisations.,,"['Apply microeconomic theory to real-world phenomenon and use appropriate models to explain outcomes', 'Compare and contrast market structures based on competition levels', 'Develop simple models to make predictions about the behavior of macroeconomic variables like inflation and exchange rate', 'Interpret current and past macroeconomic developments', 'Explain concepts like sampling, probability, and central limit theorem, along with their applications', 'Use techniques like hypothesis testing and statistical inference for making decisions', 'Understand ways to develop discretionary behaviour and enhance employee engagement', 'Apply critical organizational behavioral aspects with regards to culture, leadership, conflict, and change management', 'Analyse income statements, balance sheets and statements of cash flow', 'Compare and contrast the way financial statements are crafted for digital banking and for traditional companies', 'Analyse business operations using performance measures such as flow time, throughput rate, and capapcity', 'Implement quality control activities, and perform demand forecasting and inventory management for various industries', 'Understand the basic HRM processes used across organisations', 'Design HRM processes like recruitment, selection, training and development, and performance appraisals', 'Explore the mechanics and details of Fintech/ Blockchain, Artificial Intelligence, and the Internet of Things', 'Examine the current global and Indian regulations governing the aforementioned technologies', 'Learn to think critically about marketing principles like designing, delivering and communicating value for successful marketing management', 'Undertake research and communicate ideas effectively in written and verbal presentations', 'Estimate the value of financial instruments such as stocks, bonds, options, and capital projects', 'Describe the process, motives, and implications of mergers and acquisitions', 'Analyse models for portfolio selection and understand asset pricing theories', 'Learn about the derivatives markets including futures and options', 'Analyse how businesses sensitise themselves and cater to the diversities of the Indian population in terms of structure, goals, and ethos', 'Critically analyse business issues from different philosophical lens of ethical theories and their impact on ethical decision-making', 'There will be a practical project each term for 6 credits that will run paralell to regular coursework with 1 additional week given to finish the project work', 'Each of the 4 specialisation options have 4 courses each. Learners who decide to do a General MBA can pick 4 courses from the specialisation courses', 'Details of the specialisation courses have been shared below']",Chris Oates,"Adjunct faculty, upGrad","<p>Chris has a PhD in International Relations from the University of Oxford and a BA from Brown University and lectures at a university in the United States. He founded Two Lanterns Advisory, a political risk consultancy.</p>",Rakesh Godhwani,Adjunct Professor IIM Bangalore,"<p>Rakesh is the founder of an edtech startup; School of Meaningful Experiences, offering Communication for Leaders &amp;amp; Business Communication at IIM.</p>",Prof. Anirban Ganguly,Vice Dean (Research),"<p>Prof. Anirban holds an MS and PhD from Stevens Institute of Technology, USA. Prior to joining JGBS, he has held faculty positions at City University of New York and Stevens Institute of Technology.</p>",OPJindal Global Business School,"INR
                                                127119 
                                                                                                + GST","USD
                                                0
                                                Due by:
                                                    06, Mar, 2024"
Professional Certificate Programme,https://talentedge.com/iim-kozhikode/professional-certificate-programme-in-hr-management-and-analytics,"This program deals with the collection and management of talent data and its effective application. The course helps to develop the HR analytical skills to handle the data-driven insights and improve the workforce. The managerial skills acquired during this program helps to take informed decisions and promote employee experience. It is targeted for HR practitioners who intend to learn and utilize organizational data for prescriptive and predictive recommendations which will help them to meet business goals. Learn the fundamentals and strategic role of HR, valuation, benchmarking, KPI dashboards, performance and goal setting, talent sourcing and acquisition, retention, and employee wellness.","Duration: 5 Months
                                     Format: Online","15 Feb, 2024
                                     Start Date
                                    5 Months","['HR Management', 'Workforce Planning and Talent sourcing', 'Talent Acquisition and Development Analytics', 'HR Practices and Benchmarking', '95% Completition Rate', '92% Satisfaction Score']","['Talent sourcing', 'Employee retention,', 'Workforce planning', 'Development Analytics', 'HR best practices']","Managers/ HR Professionals who need to take crucial business decisions through HR Management and Analytics, Non HR Professionals wish to enter HR field, MBA Graduates aspiring to learn importance of HR Management and Analytics",- Minimum 2 years work experience if you have a Bachelor's Degree,"['Fundamentals of HR', 'Strategic Role of HR', 'People Analytics - Basics', 'Basics of Statistics', 'Framework for Problem Solving - Define Problem, Collect Data, Build the model, Evaluate and Critique the model, Present Results and Benefits, Deploy Model', 'Critical stages of Talent life cycle', 'Case Study - HR Decision Making: Issue Identification and Problem Solvinga', 'Understanding Important HR Metrics tracked across the Overall Employee Journey', 'HR Valuations', 'Benchmarking', 'Dashboarding of KPIs (Tableau, Excel )', 'Performance and goal setting', 'Providing Performance Feedback', 'Workforce planning and its use', 'Steps to workforce planning- supply, demand, gap and solution analysis (Markov chain, scatter plot, trend analysis)', 'Job analysis - steps to come out with JD', 'Types of job evaluation - concepts and metrices', 'Types of job redesign - concepts and metrices', 'Key factors in selection that determining quality of hire', 'Predicting Performance', 'Measures to track - predictive analysis', 'Acquisition effectiveness', 'Employee training and development analytics', 'Understanding Organizational Culture; Types of cultures', 'Socialization process; stages of on-boarding', 'Create an Onboarding predictive model', 'Value congruence', 'Importance of employee engagement', 'Major drivers of employee engagement', 'Employee engagement surveys', 'Variations in employee engagement across days', 'Employee engagement levels in teams', 'What is Collaboration; importance of collaboration', 'Analyzing collaboration', 'Organizational network analysis', 'Intervening in organizational networks', 'Jobs, roles and competencies', 'Performance vs potential - key decision dilemmas', 'Rewards - key considerations', 'Why do employees leave organizations?', 'Different talent retention approaches/strategies', 'Measures to track', 'What is employee wellness; why care about employee wellness', 'Employee wellness program best practices', 'Using predictive analytics to optimize employee wellness', 'Engage in collaborative learning by working with your peeps', 'Benefit by getting guidance from industry mentors', 'Get personalised feedback on your submissions']",Prof T.N. Krishnan,"Professor, IIM Kozhikode","<p>Prof. T.N. Kishnan teaches Organizational Behaviour and<br />
Human Resources. &nbsp;He is a Fulbright<br />
Senior Fellow from Wharton School, University of Pennsylvania and IIM<br />
Ahmedabad.&nbsp;</p>

<p><br />
His areas of expertise include Talent &amp; Performance<br />
Management, Corporate/Public Sector Leadership, Corporate Accountability and<br />
Human Resource Management. He has presented paper at the program of the North<br />
American Case Research Association (NACRA) at San Antanio, Texas on Sustaining<br />
a Social Enterprise. He has earlier served as Managing Editor, IIMK Society<br />
&amp; Management Review, from June 2017-March 2019.</p>",Prof. Kapil Verma,"Assistant Professor, IIM Kozhikode","<p>Prof. Kapil Verma had been the Chairperson, OB &amp; HR<br />
area. He holds a Ph.D. degree in Organizational Behavior, Nanyang Technology<br />
University, Singapore. He teaches lessons from Positive Psychology on improving<br />
one&#39;s well-being, Leadership and Change Management, organizational theory- design,<br />
structure, and culture and organizational behaviour.&nbsp;</p>

<p>His research areas include subjects like positive emotions, employee well-being, responsible leadership, regulatory focus, goal orientation<br />
&amp; organizational justice.</p>",Prof. Prantika Ray,"Assistant Professor, IIM Kozhikode","<p>Prantika is currently serving as Assistant Professor in<br />
organizational behaviour and human resources. She holds a bachelor&rsquo;s degree in<br />
Instrumentation and Electronics Engineering, Jadavpur University and Ph.D. in<br />
Human Resources Management from IIM, Ahmedabad.&nbsp;</p>

<p>Her areas of research include cross-cultural Management, Generational HRM, future of work, knowledge sharing, spirituality &amp; well-being.</p>",IIM Kozhikode,"INR
                                                105932 
                                                                                                + GST","USD
                                                1287
                                                Due by:
                                                    06, Mar, 2024"
Doctorate Of Business Administration,https://talentedge.com/esgci-school-of-management-paris/doctorate-of-business-administration-esgci,"Under the guidance of scholar-practitioners, unlock the management's terminal degree by Ecole Supérieure de Gestion et Commerce International, Paris. Cement your industry expertise with a doctorate degree while you work.","Duration: 36 Months
                                     2 hours of live lectures per week","31 Mar, 2024
                                     Start Date
                                    Batch 1","['Recognizing and solving the business problem', 'Data collection techniques', 'Disruptive Innovation Strategy', 'Organizational Agility and Winning Execution', 'Networking opportunities with 75+ nationalities', '1:1 Thesis Supervision', '70+ Faculty - Industry Collaborations', 'International Academic Support']","['Applied Research', 'Concept Selection', 'Management Issues Redressal', 'Critical Decision-Making', 'Analytical Skills']","Working professionals who are looking for a transition into the C-suite, Senior Management professionals looking to become experts in their domain of choice",Master's Degree (or equivalent) or Bachelors Degree with 5+ years of work experience.,"['Introduction to research methods', 'Formulating and clarifying the research topic- Literature Review', 'Data collection techniques', 'Quantitative methods', 'Qualitative methods', 'Access to data', 'Live sessions (Preliminary dissertation + Preparing the defense workshop + Preliminary defense)', 'Doubt resolution', 'Dissertation mentorship thesis']",Dr. Josse Roussel,Professor,"<p>Professor at Paris School of Business and head of DBA development. He got his Ph.D. in finance and management from the Universit&eacute; Paris-Dauphine and certification to supervise doctoral research (H.D.R) from the Universit&eacute; Paris-II Panth&eacute;on Assas. His research focuses on finance and monetary policies, human capital, and the digitization of management. He authored 5 books and published multiple research articles in peer- reviewed journals such as The Journal of Developing Areas, International Journal of Emerging Markets, International Journal of Business and Social Science, Human Resource Planning, The Journal of European etc.</p>",Dr. Alain Kruger,Professor,"<p>After an enriching experience at Kodar, Dr. Kruger graduated with a PhD in Management Sciences, in the field of cultural influences in the consumer&rsquo;s behavior at the University of Bourgogne. A marketing consultant in pharmaceutical and automobile industries where he lead the CODIVA group as well as Renault, Nissan, Citro&euml;n, Volvo, Dacia and Honda brands. The main author of the book Mini Manuel de Marketing at Dunod Editions in 2010 and has written several scientific publications during his time with ESGCI School of Management, Paris.</p>",Dr. Yannick Miel,Professor,"<p>Completed a PhD in aiding and management control. The focus was the identification of the factors of application or non-a pplication of the norms by the employees (quality standard). Member of the operational management committee of Galileo Global Education France, Dr. Miel oversees the management system of activities, development of professional certificates, handicap policy, and the client experience. He is also one of the auditors at COFRAC for Qualiopi accreditation, the official quality norm of the French educational sector.</p>","ESGCI School of Management, Paris","INR
                                                740741 
                                                                                                + GST","USD
                                                9055
                                                Due by:
                                                    06, Mar, 2024"
Data Analytics 360,https://talentedge.com/ecornell/certificate-course-data-analytics-360,,,,[],[],,,[],,,,,,,,,,,,
